74515,636,9,concept:atdate,Relation
40698,1684,25,concept:agentcollaborateswithagent,Relation
2936,2937,7,concept:subpartof,Relation
3155,856,9,concept:atdate,Relation
3508,1951,92,concept:organizationheadquarteredincountry_inv,Relation
15169,38468,122,concept:citylocatedinstate_inv,Relation
33945,33882,257,concept:hotelincity,Relation
49637,3391,113,concept:invertebratefeedonfood,Relation
743,468,229,concept:teamalsoknownas,Relation
1662,4260,60,concept:persongraduatedfromuniversity_inv,Relation
31160,1424,7,concept:subpartof,Relation
746,33098,8,concept:subpartof_inv,Relation
32213,942,23,concept:atlocation,Relation
1301,39687,130,concept:organizationheadquarteredinstateorprovince_inv,Relation
10417,7769,285,concept:countrylocatedingeopoliticallocation,Relation
4193,1973,3,concept:proxyfor,Relation
48437,49135,349,concept:fishservedwithfood,Relation
645,17527,10,concept:atdate_inv,Relation
42704,9233,310,concept:bookwriter_inv,Relation
64765,20853,155,concept:athleteplayssport,Relation
53110,53196,366,concept:weaponssuchasweapons_inv,Relation
38941,7043,15,concept:mutualproxyfor,Relation
59399,39519,157,concept:athleteplaysforteam,Relation
32479,14188,11,concept:latitudelongitude,Relation
27607,48412,165,concept:animalsuchasinvertebrate,Relation
52769,58266,358,concept:furniturefoundinroom_inv,Relation
7323,20386,93,concept:animaleatfood,Relation
2564,72578,22,concept:companyeconomicsector_inv,Relation
6217,61041,133,concept:personalsoknownas,Relation
4380,4381,11,concept:latitudelongitude,Relation
70559,34,217,concept:journalistwritesforpublication,Relation
1962,1960,68,concept:haswife_inv,Relation
7502,960,108,concept:competeswith_inv,Relation
1951,1365,9,concept:atdate,Relation
47473,47472,256,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv,Relation
18040,2430,40,concept:bodypartcontainsbodypart_inv,Relation
1928,16696,40,concept:bodypartcontainsbodypart_inv,Relation
1369,2967,10,concept:atdate_inv,Relation
22903,4515,23,concept:atlocation,Relation
9963,59707,140,concept:politicianrepresentslocation_inv,Relation
8092,4145,7,concept:subpartof,Relation
4754,746,121,concept:citylocatedinstate,Relation
38016,38015,12,concept:latitudelongitude_inv,Relation
4983,22903,24,concept:atlocation_inv,Relation
718,22304,8,concept:subpartof_inv,Relation
13951,909,9,concept:atdate,Relation
20950,1586,55,concept:persondiedatage,Relation
1901,42422,300,concept:sportfansincountry_inv,Relation
10126,7427,26,concept:agentcollaborateswithagent_inv,Relation
38,13804,5,concept:agentcompeteswithagent,Relation
32918,38598,122,concept:citylocatedinstate_inv,Relation
3080,13111,6,concept:agentcompeteswithagent_inv,Relation
47260,11518,255,concept:bacteriaisthecausativeagentofphysiologicalcondition,Relation
1952,6836,16,concept:mutualproxyfor_inv,Relation
57851,47520,331,concept:drugpossiblytreatsphysiologicalcondition,Relation
54466,55389,370,concept:bakedgoodservedwithbeverage_inv,Relation
2861,2860,161,concept:hassibling,Relation
59180,59231,376,concept:politicianusholdsoffice_inv,Relation
47841,47899,337,concept:plantincludeplant,Relation
67458,14324,8,concept:subpartof_inv,Relation
11883,4510,1,concept:worksfor,Relation
39887,39886,238,concept:teamplaysagainstteam_inv,Relation
4683,26720,24,concept:atlocation_inv,Relation
1610,33043,4,concept:proxyfor_inv,Relation
46156,15134,317,concept:languageofcountry,Relation
51934,51931,138,concept:professionusestool_inv,Relation
2978,54192,34,concept:objectfoundinscene_inv,Relation
46726,42266,303,concept:hobbiessuchashobbies,Relation
31466,31537,241,concept:riveremptiesintoriver,Relation
58141,9335,327,concept:drughassideeffect,Relation
12134,5246,193,concept:countryalsoknownas,Relation
43647,28784,310,concept:bookwriter_inv,Relation
12606,805,7,concept:subpartof,Relation
7301,835,79,concept:specializationof,Relation
60480,51142,373,concept:politicianusendorsedbypoliticianus,Relation
22667,69125,31,concept:organizationhiredperson,Relation
18776,18775,44,concept:agentcreated_inv,Relation
46357,45165,11,concept:latitudelongitude,Relation
51374,51460,136,concept:professionistypeofprofession_inv,Relation
66874,13128,225,concept:athleteflyouttosportsteamposition,Relation
7958,594,19,concept:animaldevelopdisease,Relation
62864,60514,203,concept:athleteinjuredhisbodypart,Relation
32699,38903,214,concept:citylocatedincountry_inv,Relation
48683,48525,20,concept:animaldevelopdisease_inv,Relation
13128,65694,226,concept:athleteflyouttosportsteamposition_inv,Relation
564,5886,4,concept:proxyfor_inv,Relation
13789,39655,237,concept:teamplaysagainstteam,Relation
40299,4078,179,concept:teamplaysinleague,Relation
576,10467,23,concept:atlocation,Relation
58171,52217,355,concept:buildingfeaturemadefrombuildingmaterial,Relation
716,10469,10,concept:atdate_inv,Relation
4494,70383,218,concept:journalistwritesforpublication_inv,Relation
1360,10319,10,concept:atdate_inv,Relation
30718,24,95,concept:subpartoforganization,Relation
55349,54466,369,concept:bakedgoodservedwithbeverage,Relation
49834,49832,250,concept:chemicalistypeofchemical_inv,Relation
47763,47762,334,concept:drugworkedonbyagent_inv,Relation
58363,55726,357,concept:furniturefoundinroom,Relation
1208,4533,17,concept:locationlocatedwithinlocation,Relation
1312,38049,24,concept:atlocation_inv,Relation
625,29098,10,concept:atdate_inv,Relation
645,23509,10,concept:atdate_inv,Relation
1273,48342,77,concept:animalpreyson,Relation
4086,39426,237,concept:teamplaysagainstteam,Relation
2498,2552,39,concept:bodypartcontainsbodypart,Relation
281,28839,2,concept:worksfor_inv,Relation
63037,56210,217,concept:journalistwritesforpublication,Relation
38,39949,96,concept:subpartoforganization_inv,Relation
29432,4078,179,concept:teamplaysinleague,Relation
48371,13364,75,concept:animalistypeofanimal,Relation
20569,69449,100,concept:personhasjobposition_inv,Relation
22919,16622,52,concept:agentactsinlocation_inv,Relation
41989,41987,294,concept:conceptprerequisiteof_inv,Relation
32567,5554,16,concept:mutualproxyfor_inv,Relation
31977,5065,271,concept:parkincity,Relation
72327,10110,21,concept:companyeconomicsector,Relation
14726,1035,13,concept:agentparticipatedinevent,Relation
1036,1037,53,concept:parentofperson,Relation
1129,70051,174,concept:persondiedincountry_inv,Relation
746,5676,64,concept:personmovedtostateorprovince_inv,Relation
637,7885,10,concept:atdate_inv,Relation
8952,133,62,concept:persongraduatedschool_inv,Relation
49822,49820,250,concept:chemicalistypeofchemical_inv,Relation
9181,6745,44,concept:agentcreated_inv,Relation
47949,47918,338,concept:plantincludeplant_inv,Relation
74303,71922,95,concept:subpartoforganization,Relation
61066,61067,243,concept:actorstarredinmovie,Relation
5020,746,15,concept:mutualproxyfor,Relation
45464,45846,315,concept:academicfieldsuchasacademicfield,Relation
54717,11309,231,concept:agriculturalproductcookedwithagriculturalproduct,Relation
48390,17377,78,concept:animalpreyson_inv,Relation
19144,158,38,concept:agentcontrols_inv,Relation
583,45154,10,concept:atdate_inv,Relation
48718,48719,76,concept:animalistypeofanimal_inv,Relation
9005,9004,44,concept:agentcreated_inv,Relation
21297,1605,213,concept:citylocatedincountry,Relation
73478,2024,21,concept:companyeconomicsector,Relation
4560,15132,52,concept:agentactsinlocation_inv,Relation
3900,58443,358,concept:furniturefoundinroom_inv,Relation
5231,5246,193,concept:countryalsoknownas,Relation
4398,4775,169,concept:hasofficeincity,Relation
564,10449,4,concept:proxyfor_inv,Relation
69613,1586,55,concept:persondiedatage,Relation
50032,50033,249,concept:chemicalistypeofchemical,Relation
10628,4402,215,concept:citylocatedingeopoliticallocation,Relation
48250,48140,338,concept:plantincludeplant_inv,Relation
27903,1062,109,concept:itemfoundinroom,Relation
1546,583,9,concept:atdate,Relation
1234,1272,77,concept:animalpreyson,Relation
69828,59275,383,concept:visualartistartform,Relation
1609,32865,18,concept:locationlocatedwithinlocation_inv,Relation
19471,19473,238,concept:teamplaysagainstteam_inv,Relation
1524,34044,258,concept:hotelincity_inv,Relation
7505,39455,238,concept:teamplaysagainstteam_inv,Relation
4658,11562,24,concept:atlocation_inv,Relation
182,1601,59,concept:persongraduatedfromuniversity,Relation
3031,38619,18,concept:locationlocatedwithinlocation_inv,Relation
636,5302,10,concept:atdate_inv,Relation
66806,26,159,concept:athleteplaysinleague,Relation
58,74238,397,concept:leaguestadiums,Relation
20812,23741,51,concept:agentactsinlocation,Relation
52991,51991,248,concept:clothingtogowithclothing_inv,Relation
708,24231,20,concept:animaldevelopdisease_inv,Relation
26031,58266,358,concept:furniturefoundinroom_inv,Relation
52180,48763,210,concept:agriculturalproductcutintogeometricshape_inv,Relation
60568,27175,2,concept:worksfor_inv,Relation
6786,564,3,concept:proxyfor,Relation
61413,5955,133,concept:personalsoknownas,Relation
35361,38175,184,concept:athletehomestadium_inv,Relation
22903,4961,23,concept:atlocation,Relation
47539,47523,104,concept:acquired_inv,Relation
8464,1386,7,concept:subpartof,Relation
280,746,63,concept:personmovedtostateorprovince,Relation
8549,39421,32,concept:organizationhiredperson_inv,Relation
52517,52808,109,concept:itemfoundinroom,Relation
1844,28352,207,concept:producesproduct,Relation
744,29323,60,concept:persongraduatedfromuniversity_inv,Relation
48466,1273,75,concept:animalistypeofanimal,Relation
57839,9335,327,concept:drughassideeffect,Relation
1524,17391,170,concept:hasofficeincity_inv,Relation
26094,26012,110,concept:itemfoundinroom_inv,Relation
16562,3638,94,concept:animaleatfood_inv,Relation
52087,51968,248,concept:clothingtogowithclothing_inv,Relation
68063,51142,373,concept:politicianusendorsedbypoliticianus,Relation
35476,4637,239,concept:stadiumlocatedincity,Relation
3957,3956,12,concept:latitudelongitude_inv,Relation
24278,39422,237,concept:teamplaysagainstteam,Relation
634,34704,90,concept:buildinglocatedincity_inv,Relation
15905,15904,12,concept:latitudelongitude_inv,Relation
40550,4078,179,concept:teamplaysinleague,Relation
1246,1070,14,concept:agentparticipatedinevent_inv,Relation
1362,18476,10,concept:atdate_inv,Relation
42107,42145,298,concept:sportusesequipment_inv,Relation
69126,69130,97,concept:agentcontributedtocreativework,Relation
637,1605,10,concept:atdate_inv,Relation
10034,7896,11,concept:latitudelongitude,Relation
1543,1297,10,concept:atdate_inv,Relation
805,1323,8,concept:subpartof_inv,Relation
21061,620,9,concept:atdate,Relation
3135,1678,51,concept:agentactsinlocation,Relation
32074,32075,11,concept:latitudelongitude,Relation
1584,69099,54,concept:parentofperson_inv,Relation
48965,55052,351,concept:agriculturalproductcontainchemical,Relation
72215,872,169,concept:hasofficeincity,Relation
21873,50295,250,concept:chemicalistypeofchemical_inv,Relation
1844,13474,207,concept:producesproduct,Relation
36076,7155,23,concept:atlocation,Relation
13649,3017,9,concept:atdate,Relation
55102,54466,369,concept:bakedgoodservedwithbeverage,Relation
4165,51593,136,concept:professionistypeofprofession_inv,Relation
10877,10590,278,concept:statelocatedingeopoliticallocation_inv,Relation
1208,905,15,concept:mutualproxyfor,Relation
3757,36505,4,concept:proxyfor_inv,Relation
69169,59275,383,concept:visualartistartform,Relation
3,389,37,concept:agentcontrols,Relation
746,4541,4,concept:proxyfor_inv,Relation
23591,23592,11,concept:latitudelongitude,Relation
1035,39453,325,concept:sportsgameteam,Relation
1438,1446,88,concept:synonymfor_inv,Relation
4703,33760,258,concept:hotelincity_inv,Relation
19927,58565,110,concept:itemfoundinroom_inv,Relation
1329,645,9,concept:atdate,Relation
23344,23345,97,concept:agentcontributedtocreativework,Relation
2564,55998,22,concept:companyeconomicsector_inv,Relation
18499,18498,98,concept:agentcontributedtocreativework_inv,Relation
5679,46377,320,concept:languageofuniversity_inv,Relation
10175,3549,7,concept:subpartof,Relation
7505,39901,263,concept:teamwontrophy,Relation
14693,55022,232,concept:agriculturalproductcookedwithagriculturalproduct_inv,Relation
54287,48944,330,concept:agriculturalproductcomingfromvertebrate_inv,Relation
4441,33315,90,concept:buildinglocatedincity_inv,Relation
3794,3795,15,concept:mutualproxyfor,Relation
10398,30854,84,concept:organizationheadquarteredincity_inv,Relation
26720,23711,23,concept:atlocation,Relation
11562,4792,23,concept:atlocation,Relation
60816,60814,244,concept:actorstarredinmovie_inv,Relation
66887,26,159,concept:athleteplaysinleague,Relation
4494,70815,218,concept:journalistwritesforpublication_inv,Relation
26833,51468,135,concept:professionistypeofprofession,Relation
1369,19006,10,concept:atdate_inv,Relation
568,3715,8,concept:subpartof_inv,Relation
52039,52034,248,concept:clothingtogowithclothing_inv,Relation
4163,36555,24,concept:atlocation_inv,Relation
805,6266,8,concept:subpartof_inv,Relation
2252,665,39,concept:bodypartcontainsbodypart,Relation
9586,9585,12,concept:latitudelongitude_inv,Relation
18912,18909,24,concept:atlocation_inv,Relation
1827,6690,38,concept:agentcontrols_inv,Relation
72764,661,208,concept:producesproduct_inv,Relation
1784,1786,97,concept:agentcontributedtocreativework,Relation
3262,1208,18,concept:locationlocatedwithinlocation_inv,Relation
48525,46494,19,concept:animaldevelopdisease,Relation
574,10075,14,concept:agentparticipatedinevent_inv,Relation
10463,67539,58,concept:personbelongstoorganization_inv,Relation
63142,44188,56,concept:persondiedatage_inv,Relation
51618,51372,135,concept:professionistypeofprofession,Relation
23936,3757,3,concept:proxyfor,Relation
746,38204,122,concept:citylocatedinstate_inv,Relation
24277,64754,186,concept:athleteledsportsteam_inv,Relation
22347,22346,12,concept:latitudelongitude_inv,Relation
1035,194,14,concept:agentparticipatedinevent_inv,Relation
64754,85,159,concept:athleteplaysinleague,Relation
9244,9549,115,concept:hasofficeincountry,Relation
3802,75276,154,concept:ismultipleof_inv,Relation
1069,16668,10,concept:atdate_inv,Relation
60264,59211,243,concept:actorstarredinmovie,Relation
29936,29937,11,concept:latitudelongitude,Relation
3394,699,49,concept:personborninlocation,Relation
38121,10959,23,concept:atlocation,Relation
38,40176,96,concept:subpartoforganization_inv,Relation
32519,745,141,concept:organizationalsoknownas,Relation
857,13507,10,concept:atdate_inv,Relation
51967,51991,248,concept:clothingtogowithclothing_inv,Relation
15101,744,61,concept:persongraduatedschool,Relation
45570,744,311,concept:academicprogramatuniversity,Relation
19063,19062,12,concept:latitudelongitude_inv,Relation
2672,4306,55,concept:persondiedatage,Relation
71625,21,57,concept:personbelongstoorganization,Relation
49291,27025,350,concept:fishservedwithfood_inv,Relation
18411,47249,256,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv,Relation
52597,58266,358,concept:furniturefoundinroom_inv,Relation
3800,4385,6,concept:agentcompeteswithagent_inv,Relation
74961,870,23,concept:atlocation,Relation
1606,133,100,concept:personhasjobposition_inv,Relation
25164,25163,12,concept:latitudelongitude_inv,Relation
9987,1427,7,concept:subpartof,Relation
21182,21179,44,concept:agentcreated_inv,Relation
42675,42676,44,concept:agentcreated_inv,Relation
1611,67310,64,concept:personmovedtostateorprovince_inv,Relation
23775,23781,35,concept:agentinvolvedwithitem,Relation
5211,7769,285,concept:countrylocatedingeopoliticallocation,Relation
37983,10278,213,concept:citylocatedincountry,Relation
2203,66161,152,concept:coachwontrophy_inv,Relation
36868,36869,283,concept:citycapitalofcountry,Relation
64862,13128,225,concept:athleteflyouttosportsteamposition,Relation
39418,39423,238,concept:teamplaysagainstteam_inv,Relation
15671,41082,182,concept:teamplayssport_inv,Relation
633,73172,170,concept:hasofficeincity_inv,Relation
51471,51468,136,concept:professionistypeofprofession_inv,Relation
4409,34124,258,concept:hotelincity_inv,Relation
37573,31371,211,concept:cityliesonriver,Relation
996,16079,102,concept:politicianholdsoffice_inv,Relation
51968,52031,247,concept:clothingtogowithclothing,Relation
3791,22758,5,concept:agentcompeteswithagent,Relation
43166,27010,310,concept:bookwriter_inv,Relation
661,10521,43,concept:agentcreated,Relation
14120,63135,218,concept:journalistwritesforpublication_inv,Relation
49937,49847,249,concept:chemicalistypeofchemical,Relation
24529,3757,3,concept:proxyfor,Relation
21873,50059,249,concept:chemicalistypeofchemical,Relation
51969,54176,248,concept:clothingtogowithclothing_inv,Relation
22570,858,9,concept:atdate,Relation
52695,58355,358,concept:furniturefoundinroom_inv,Relation
62697,62699,85,concept:personchargedwithcrime,Relation
40753,38,95,concept:subpartoforganization,Relation
7061,896,43,concept:agentcreated,Relation
54466,55255,370,concept:bakedgoodservedwithbeverage_inv,Relation
40406,13217,326,concept:sportsgameteam_inv,Relation
537,165,17,concept:locationlocatedwithinlocation,Relation
1608,37852,4,concept:proxyfor_inv,Relation
14254,564,3,concept:proxyfor,Relation
51713,45131,87,concept:synonymfor,Relation
10392,564,16,concept:mutualproxyfor_inv,Relation
1995,7664,24,concept:atlocation_inv,Relation
19221,19218,124,concept:headquarteredin_inv,Relation
1524,30855,270,concept:televisionstationincity_inv,Relation
57876,47514,333,concept:drugworkedonbyagent,Relation
28965,28963,74,concept:organizationterminatedperson_inv,Relation
73520,73538,253,concept:bankboughtbank,Relation
47004,20853,323,concept:sportsgamesport,Relation
52517,52872,109,concept:itemfoundinroom,Relation
48943,54872,346,concept:agriculturalproductincludingagriculturalproduct_inv,Relation
624,7693,10,concept:atdate_inv,Relation
47603,57631,334,concept:drugworkedonbyagent_inv,Relation
47840,48034,337,concept:plantincludeplant,Relation
20844,20843,12,concept:latitudelongitude_inv,Relation
1328,1362,9,concept:atdate,Relation
40875,1937,13,concept:agentparticipatedinevent,Relation
4290,68780,102,concept:politicianholdsoffice_inv,Relation
592,14982,20,concept:animaldevelopdisease_inv,Relation
26148,52517,110,concept:itemfoundinroom_inv,Relation
49996,50377,250,concept:chemicalistypeofchemical_inv,Relation
26831,1145,3,concept:proxyfor,Relation
59583,2629,155,concept:athleteplayssport,Relation
620,5247,10,concept:atdate_inv,Relation
51512,2876,136,concept:professionistypeofprofession_inv,Relation
39590,4728,177,concept:teamplaysincity,Relation
34887,19514,219,concept:airportincity,Relation
48337,48212,338,concept:plantincludeplant_inv,Relation
18909,527,23,concept:atlocation,Relation
59184,20842,380,concept:fatherofperson_inv,Relation
8167,2093,237,concept:teamplaysagainstteam,Relation
7361,2265,82,concept:animalsuchasfish_inv,Relation
20548,7323,126,concept:animaleatvegetable_inv,Relation
564,9076,4,concept:proxyfor_inv,Relation
892,1616,6,concept:agentcompeteswithagent_inv,Relation
625,8299,10,concept:atdate_inv,Relation
13767,38,52,concept:agentactsinlocation_inv,Relation
1607,36859,4,concept:proxyfor_inv,Relation
29830,61243,66,concept:hasspouse_inv,Relation
1323,109,38,concept:agentcontrols_inv,Relation
50192,68702,25,concept:agentcollaborateswithagent,Relation
448,7449,124,concept:headquarteredin_inv,Relation
32624,1774,15,concept:mutualproxyfor,Relation
39420,39427,238,concept:teamplaysagainstteam_inv,Relation
19108,716,9,concept:atdate,Relation
1035,39419,325,concept:sportsgameteam,Relation
752,2283,32,concept:organizationhiredperson_inv,Relation
625,730,10,concept:atdate_inv,Relation
4131,4132,11,concept:latitudelongitude,Relation
39957,19138,237,concept:teamplaysagainstteam,Relation
31329,201,267,concept:televisionstationaffiliatedwith,Relation
699,12375,50,concept:personborninlocation_inv,Relation
15670,40123,238,concept:teamplaysagainstteam_inv,Relation
36128,870,17,concept:locationlocatedwithinlocation,Relation
11523,11521,8,concept:subpartof_inv,Relation
8696,8695,74,concept:organizationterminatedperson_inv,Relation
2024,10783,22,concept:companyeconomicsector_inv,Relation
2191,58546,110,concept:itemfoundinroom_inv,Relation
15738,637,9,concept:atdate,Relation
11404,1145,3,concept:proxyfor,Relation
24628,48944,330,concept:agriculturalproductcomingfromvertebrate_inv,Relation
170,4183,2,concept:worksfor_inv,Relation
39499,39483,238,concept:teamplaysagainstteam_inv,Relation
1776,10590,285,concept:countrylocatedingeopoliticallocation,Relation
37652,5175,17,concept:locationlocatedwithinlocation,Relation
55461,55460,168,concept:foodcancausedisease_inv,Relation
47229,47228,256,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv,Relation
47114,717,9,concept:atdate,Relation
10699,564,16,concept:mutualproxyfor_inv,Relation
54927,54872,346,concept:agriculturalproductincludingagriculturalproduct_inv,Relation
6604,6607,43,concept:agentcreated,Relation
6677,1365,9,concept:atdate,Relation
29453,4078,179,concept:teamplaysinleague,Relation
52545,58266,358,concept:furniturefoundinroom_inv,Relation
39921,39419,238,concept:teamplaysagainstteam_inv,Relation
14684,40178,238,concept:teamplaysagainstteam_inv,Relation
3095,3094,16,concept:mutualproxyfor_inv,Relation
717,4275,10,concept:atdate_inv,Relation
21767,744,61,concept:persongraduatedschool,Relation
1844,28272,207,concept:producesproduct,Relation
7502,67868,218,concept:journalistwritesforpublication_inv,Relation
74289,74288,164,concept:organizationacronymhasname_inv,Relation
391,3,7,concept:subpartof,Relation
7731,576,24,concept:atlocation_inv,Relation
56434,33791,11,concept:latitudelongitude,Relation
729,7575,7,concept:subpartof,Relation
85,60353,160,concept:athleteplaysinleague_inv,Relation
68123,241,377,concept:politicianusmemberofpoliticalgroup,Relation
31418,38257,212,concept:cityliesonriver_inv,Relation
691,823,73,concept:organizationterminatedperson,Relation
1836,858,9,concept:atdate,Relation
620,1328,10,concept:atdate_inv,Relation
52368,589,17,concept:locationlocatedwithinlocation,Relation
2430,21628,39,concept:bodypartcontainsbodypart,Relation
9963,4497,18,concept:locationlocatedwithinlocation_inv,Relation
43825,43826,44,concept:agentcreated_inv,Relation
39920,25542,51,concept:agentactsinlocation,Relation
6831,27607,196,concept:animalsuchasinsect_inv,Relation
43569,42712,44,concept:agentcreated_inv,Relation
4165,51837,135,concept:professionistypeofprofession,Relation
7400,18276,66,concept:hasspouse_inv,Relation
7353,7353,78,concept:animalpreyson_inv,Relation
32695,36079,214,concept:citylocatedincountry_inv,Relation
9295,68773,140,concept:politicianrepresentslocation_inv,Relation
8176,2292,39,concept:bodypartcontainsbodypart,Relation
1117,73332,22,concept:companyeconomicsector_inv,Relation
20905,1145,3,concept:proxyfor,Relation
5220,59068,228,concept:agriculturalproductcamefromcountry_inv,Relation
368,3854,63,concept:personmovedtostateorprovince,Relation
48471,7733,209,concept:agriculturalproductcutintogeometricshape,Relation
29437,1684,38,concept:agentcontrols_inv,Relation
746,4581,16,concept:mutualproxyfor_inv,Relation
44520,43083,44,concept:agentcreated_inv,Relation
72392,1895,123,concept:headquarteredin,Relation
589,34427,90,concept:buildinglocatedincity_inv,Relation
56530,56531,11,concept:latitudelongitude,Relation
29211,29213,37,concept:agentcontrols,Relation
1129,62880,174,concept:persondiedincountry_inv,Relation
51417,51584,136,concept:professionistypeofprofession_inv,Relation
5554,29417,52,concept:agentactsinlocation_inv,Relation
39661,872,177,concept:teamplaysincity,Relation
7502,70449,218,concept:journalistwritesforpublication_inv,Relation
7349,592,19,concept:animaldevelopdisease,Relation
718,18866,8,concept:subpartof_inv,Relation
38276,1856,3,concept:proxyfor,Relation
28699,34980,90,concept:buildinglocatedincity_inv,Relation
934,50979,92,concept:organizationheadquarteredincountry_inv,Relation
934,14385,92,concept:organizationheadquarteredincountry_inv,Relation
3225,23474,52,concept:agentactsinlocation_inv,Relation
3,162,37,concept:agentcontrols,Relation
11663,6593,153,concept:ismultipleof,Relation
7896,7895,12,concept:latitudelongitude_inv,Relation
3202,19539,31,concept:organizationhiredperson,Relation
982,55974,22,concept:companyeconomicsector_inv,Relation
48437,49287,82,concept:animalsuchasfish_inv,Relation
53967,53110,365,concept:weaponssuchasweapons,Relation
1586,59748,56,concept:persondiedatage_inv,Relation
58698,620,9,concept:atdate,Relation
32783,4865,284,concept:citycapitalofcountry_inv,Relation
4079,13128,301,concept:sporthassportsteamposition,Relation
16870,789,3,concept:proxyfor,Relation
12780,12781,43,concept:agentcreated,Relation
72299,16263,36,concept:agentinvolvedwithitem_inv,Relation
34002,34003,11,concept:latitudelongitude,Relation
54980,49329,231,concept:agriculturalproductcookedwithagriculturalproduct,Relation
29860,10079,27,concept:personleadsorganization,Relation
69317,69828,384,concept:visualartistartform_inv,Relation
13128,65341,226,concept:athleteflyouttosportsteamposition_inv,Relation
2213,5750,15,concept:mutualproxyfor,Relation
1035,13840,14,concept:agentparticipatedinevent_inv,Relation
67349,67351,57,concept:personbelongstoorganization,Relation
44691,44321,309,concept:bookwriter,Relation
22062,564,3,concept:proxyfor,Relation
62969,62966,44,concept:agentcreated_inv,Relation
37595,7806,211,concept:cityliesonriver,Relation
1147,2930,6,concept:agentcompeteswithagent_inv,Relation
60597,39515,157,concept:athleteplaysforteam,Relation
38483,3031,23,concept:atlocation,Relation
25906,4896,83,concept:organizationheadquarteredincity,Relation
1033,3097,36,concept:agentinvolvedwithitem_inv,Relation
23458,182,60,concept:persongraduatedfromuniversity_inv,Relation
52059,51967,248,concept:clothingtogowithclothing_inv,Relation
66503,15670,157,concept:athleteplaysforteam,Relation
3375,1592,3,concept:proxyfor,Relation
3126,3127,15,concept:mutualproxyfor,Relation
47262,47260,256,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv,Relation
43178,43180,44,concept:agentcreated_inv,Relation
43898,43529,309,concept:bookwriter,Relation
72312,16263,36,concept:agentinvolvedwithitem_inv,Relation
113,7655,285,concept:countrylocatedingeopoliticallocation,Relation
20853,66859,156,concept:athleteplayssport_inv,Relation
1824,16156,7,concept:subpartof,Relation
6465,636,9,concept:atdate,Relation
51556,51512,135,concept:professionistypeofprofession,Relation
54173,51969,247,concept:clothingtogowithclothing,Relation
51142,12037,373,concept:politicianusendorsedbypoliticianus,Relation
55890,19941,109,concept:itemfoundinroom,Relation
36732,872,83,concept:organizationheadquarteredincity,Relation
432,3,0,concept:agentbelongstoorganization,Relation
55362,54722,369,concept:bakedgoodservedwithbeverage,Relation
15644,18410,118,concept:fooddecreasestheriskofdisease_inv,Relation
5246,1123,194,concept:countryalsoknownas_inv,Relation
58582,2190,109,concept:itemfoundinroom,Relation
24880,859,9,concept:atdate,Relation
38,13798,96,concept:subpartoforganization_inv,Relation
4793,31859,46,concept:attractionofcity_inv,Relation
7616,74534,35,concept:agentinvolvedwithitem,Relation
7505,39482,237,concept:teamplaysagainstteam,Relation
13336,804,9,concept:atdate,Relation
13761,4078,398,concept:leaguestadiums_inv,Relation
5245,38202,214,concept:citylocatedincountry_inv,Relation
1070,10721,112,concept:istallerthan_inv,Relation
11192,11191,32,concept:organizationhiredperson_inv,Relation
58826,1502,364,concept:arterycalledartery_inv,Relation
43015,44767,43,concept:agentcreated,Relation
55851,58266,358,concept:furniturefoundinroom_inv,Relation
66079,66080,53,concept:parentofperson,Relation
57828,46538,331,concept:drugpossiblytreatsphysiologicalcondition,Relation
47743,47532,327,concept:drughassideeffect,Relation
27608,577,3,concept:proxyfor,Relation
3220,4497,24,concept:atlocation_inv,Relation
23564,47321,256,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv,Relation
10620,564,3,concept:proxyfor,Relation
24892,24888,98,concept:agentcontributedtocreativework_inv,Relation
583,14804,10,concept:atdate_inv,Relation
16325,2700,15,concept:mutualproxyfor,Relation
3303,18497,24,concept:atlocation_inv,Relation
49,12037,26,concept:agentcollaborateswithagent_inv,Relation
17521,39685,238,concept:teamplaysagainstteam_inv,Relation
15671,40383,182,concept:teamplayssport_inv,Relation
53103,53104,353,concept:clothingmadefromplant,Relation
10643,5173,194,concept:countryalsoknownas_inv,Relation
745,396,62,concept:persongraduatedschool_inv,Relation
1106,2874,392,concept:automobilemakercardealersinstateorprovince_inv,Relation
2931,859,9,concept:atdate,Relation
7341,6831,78,concept:animalpreyson_inv,Relation
960,14125,107,concept:competeswith,Relation
59178,59175,374,concept:politicianusendorsedbypoliticianus_inv,Relation
5270,197,108,concept:competeswith_inv,Relation
27209,26247,9,concept:atdate,Relation
50060,50334,250,concept:chemicalistypeofchemical_inv,Relation
8735,21485,238,concept:teamplaysagainstteam_inv,Relation
31907,31908,11,concept:latitudelongitude,Relation
14011,1720,3,concept:proxyfor,Relation
65735,23217,155,concept:athleteplayssport,Relation
624,1956,10,concept:atdate_inv,Relation
47697,9335,327,concept:drughassideeffect,Relation
75245,637,9,concept:atdate,Relation
49722,73953,336,concept:musicartistgenre_inv,Relation
59866,59865,66,concept:hasspouse_inv,Relation
19575,64189,44,concept:agentcreated_inv,Relation
10530,576,24,concept:atlocation_inv,Relation
