1932,1933,10,concept:agentcompeteswithagent_inv
12816,39432,241,concept:teamplaysagainstteam
3273,3274,69,concept:hasspouse
5593,1054,13,concept:atdate
16823,1035,17,concept:agentparticipatedinevent
620,74364,14,concept:atdate_inv
11085,11086,49,concept:attractionofcity
10432,1208,22,concept:locationlocatedwithinlocation_inv
15332,1404,99,concept:subpartoforganization
620,3844,14,concept:atdate_inv
624,10844,14,concept:atdate_inv
620,14905,14,concept:atdate_inv
2376,1910,44,concept:bodypartcontainsbodypart_inv
281,66447,190,concept:athleteledsportsteam_inv
637,46470,14,concept:atdate_inv
40720,35458,187,concept:athletehomestadium
20853,66266,160,concept:athleteplayssport_inv
45470,15386,315,concept:academicprogramatuniversity
71317,73409,107,concept:acquired
47501,47500,260,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv
40789,66386,156,concept:coachwontrophy_inv
6825,6826,15,concept:latitudelongitude
66230,20853,159,concept:athleteplayssport
620,8763,14,concept:atdate_inv
15878,620,13,concept:atdate
10027,6319,30,concept:agentcollaborateswithagent_inv
54195,61829,132,concept:musicianplaysinstrument_inv
65523,25035,263,concept:athletewinsawardtrophytournament
20853,66932,160,concept:athleteplayssport_inv
127,29,42,concept:agentcontrols_inv
2401,2291,43,concept:bodypartcontainsbodypart
8097,15670,241,concept:teamplaysagainstteam
73647,2564,25,concept:companyeconomicsector
17526,6725,112,concept:competeswith_inv
70164,11908,29,concept:agentcollaborateswithagent
744,45212,316,concept:academicprogramatuniversity_inv
744,13800,66,concept:persongraduatedschool_inv
25667,564,7,concept:proxyfor
17377,48744,80,concept:animalistypeofanimal_inv
109,9976,41,concept:agentcontrols
9859,59748,132,concept:musicianplaysinstrument_inv
1443,859,13,concept:atdate
1684,39855,30,concept:agentcollaborateswithagent_inv
48471,54835,236,concept:agriculturalproductcookedwithagriculturalproduct_inv
5081,11460,7,concept:proxyfor
1208,6740,21,concept:locationlocatedwithinlocation
8082,8735,242,concept:teamplaysagainstteam_inv
39899,7505,242,concept:teamplaysagainstteam_inv
51273,2948,13,concept:atdate
51967,53076,251,concept:clothingtogowithclothing
29390,38,99,concept:subpartoforganization
1106,41101,294,concept:mountaininstate_inv
3109,9826,142,concept:professionusestool_inv
26237,18331,11,concept:subpartof
30272,257,271,concept:televisionstationaffiliatedwith
39463,17521,242,concept:teamplaysagainstteam_inv
620,17507,14,concept:atdate_inv
54741,54687,175,concept:beveragemadefrombeverage
4196,1607,27,concept:atlocation
48190,47840,342,concept:plantincludeplant_inv
48135,47915,342,concept:plantincludeplant_inv
1035,39685,329,concept:sportsgameteam
1323,856,13,concept:atdate
564,35057,8,concept:proxyfor_inv
2093,39461,241,concept:teamplaysagainstteam
2893,49076,200,concept:animalsuchasinsect_inv
7923,634,173,concept:hasofficeincity
51967,52310,252,concept:clothingtogowithclothing_inv
21257,21258,15,concept:latitudelongitude
1684,29525,30,concept:agentcollaborateswithagent_inv
8337,1369,13,concept:atdate
3000,7505,241,concept:teamplaysagainstteam
52075,52045,252,concept:clothingtogowithclothing_inv
69193,69191,48,concept:agentcreated_inv
39649,39648,255,concept:coachesteam
2164,7361,82,concept:animalpreyson_inv
732,75031,54,concept:personborninlocation_inv
3632,3637,82,concept:animalpreyson_inv
10590,32762,281,concept:statelocatedingeopoliticallocation
5140,4398,174,concept:hasofficeincity_inv
73537,1127,399,concept:bankbankincountry
46531,46542,325,concept:emotionassociatedwithdisease
24623,717,13,concept:atdate
201,392,272,concept:televisionstationaffiliatedwith_inv
62067,62427,194,concept:musicianinmusicartist_inv
26045,52517,114,concept:itemfoundinroom_inv
703,708,23,concept:animaldevelopdisease
28768,28767,16,concept:latitudelongitude_inv
3194,11989,48,concept:agentcreated_inv
9859,61822,132,concept:musicianplaysinstrument_inv
49404,49093,210,concept:animalthatfeedoninsect_inv
67344,744,65,concept:persongraduatedschool
11587,11586,313,concept:bookwriter
64494,71342,32,concept:personleadsorganization_inv
7692,637,13,concept:atdate
21476,625,13,concept:atdate
49848,49938,254,concept:chemicalistypeofchemical_inv
2081,39505,267,concept:teamwontrophy
45999,45199,316,concept:academicprogramatuniversity_inv
43719,17680,47,concept:agentcreated
59275,69695,388,concept:visualartistartform_inv
13801,40042,241,concept:teamplaysagainstteam
1427,12890,12,concept:subpartof_inv
27003,3618,86,concept:animalsuchasfish_inv
3234,1449,19,concept:mutualproxyfor
3981,448,127,concept:headquarteredin
29396,38,99,concept:subpartoforganization
176,3,4,concept:agentbelongstoorganization
2430,2466,43,concept:bodypartcontainsbodypart
1561,27522,14,concept:atdate_inv
45437,45341,317,concept:academicfieldconcernssubject
8249,718,11,concept:subpartof
3109,51917,142,concept:professionusestool_inv
19129,19128,168,concept:organizationacronymhasname_inv
1106,72904,396,concept:automobilemakercardealersinstateorprovince_inv
20512,54233,236,concept:agriculturalproductcookedwithagriculturalproduct_inv
72750,72775,40,concept:agentinvolvedwithitem_inv
8621,1696,99,concept:subpartoforganization
69060,413,56,concept:agentactsinlocation_inv
62509,62510,193,concept:musicianinmusicartist
65004,24276,189,concept:athleteledsportsteam
44675,43031,48,concept:agentcreated_inv
779,778,10,concept:agentcompeteswithagent_inv
746,2670,68,concept:personmovedtostateorprovince_inv
8055,645,13,concept:atdate
51392,51460,140,concept:professionistypeofprofession_inv
1959,10659,14,concept:atdate_inv
5136,10234,88,concept:organizationheadquarteredincity_inv
26026,52517,114,concept:itemfoundinroom_inv
7153,4664,28,concept:atlocation_inv
48407,5773,209,concept:animalthatfeedoninsect
22034,1603,135,concept:personhascitizenship
9813,859,13,concept:atdate
24494,60663,190,concept:athleteledsportsteam_inv
46964,39482,329,concept:sportsgameteam
44758,43099,313,concept:bookwriter
11449,11448,16,concept:latitudelongitude_inv
4158,7718,48,concept:agentcreated_inv
41687,2918,87,concept:organizationheadquarteredincity
717,25497,14,concept:atdate_inv
4432,4398,56,concept:agentactsinlocation_inv
49190,49263,354,concept:fishservedwithfood_inv
1365,6258,14,concept:atdate_inv
637,16128,14,concept:atdate_inv
36526,5240,217,concept:citylocatedincountry
48257,47840,83,concept:specializationof
10483,1035,17,concept:agentparticipatedinevent
637,1127,14,concept:atdate_inv
52517,52684,113,concept:itemfoundinroom
11614,11609,10,concept:agentcompeteswithagent_inv
74899,3099,27,concept:atlocation
574,10577,18,concept:agentparticipatedinevent_inv
2024,68343,26,concept:companyeconomicsector_inv
60269,26,163,concept:athleteplaysinleague
717,18614,14,concept:atdate_inv
7043,34886,8,concept:proxyfor_inv
30884,946,11,concept:subpartof
65541,13825,159,concept:athleteplayssport
61843,62483,132,concept:musicianplaysinstrument_inv
9621,74743,16,concept:latitudelongitude_inv
61766,25684,339,concept:musicartistgenre
55717,55837,361,concept:furniturefoundinroom
66253,26,163,concept:athleteplaysinleague
4494,67896,222,concept:journalistwritesforpublication_inv
30795,234,271,concept:televisionstationaffiliatedwith
816,57394,76,concept:touristattractionsuchastouristattraction_inv
29969,29970,101,concept:agentcontributedtocreativework
46961,10974,329,concept:sportsgameteam
7434,70356,222,concept:journalistwritesforpublication_inv
85,8093,404,concept:agentbelongstoorganization_inv
17869,34644,224,concept:airportincity_inv
71408,71409,12,concept:subpartof_inv
64300,64299,48,concept:agentcreated_inv
10411,645,13,concept:atdate
35458,60718,188,concept:athletehomestadium_inv
47824,18436,331,concept:drughassideeffect
4192,32994,280,concept:statelocatedincountry_inv
9013,1749,13,concept:atdate
14545,14544,78,concept:organizationterminatedperson_inv
23799,3819,242,concept:teamplaysagainstteam_inv
70951,634,173,concept:hasofficeincity
43758,44304,314,concept:bookwriter_inv
49360,48944,334,concept:agriculturalproductcomingfromvertebrate_inv
10431,1208,22,concept:locationlocatedwithinlocation_inv
7886,7890,47,concept:agentcreated
73211,33867,173,concept:hasofficeincity
28141,8432,23,concept:animaldevelopdisease
58977,51972,251,concept:clothingtogowithclothing
57988,47465,335,concept:drugpossiblytreatsphysiologicalcondition
70659,14046,221,concept:journalistwritesforpublication
4719,26720,28,concept:atlocation_inv
62782,21523,54,concept:personborninlocation_inv
54536,14693,235,concept:agriculturalproductcookedwithagriculturalproduct
71739,28744,105,concept:politicianholdsoffice
17796,73208,107,concept:acquired
55890,19944,113,concept:itemfoundinroom
965,75208,26,concept:companyeconomicsector_inv
58954,51970,252,concept:clothingtogowithclothing_inv
48944,18029,333,concept:agriculturalproductcomingfromvertebrate
46745,42289,307,concept:hobbiessuchashobbies
38455,19710,219,concept:citylocatedingeopoliticallocation
564,10408,8,concept:proxyfor_inv
14982,48953,81,concept:animalpreyson
73612,1127,399,concept:bankbankincountry
10734,717,13,concept:atdate
872,35060,94,concept:buildinglocatedincity_inv
39923,60,99,concept:subpartoforganization
55717,52850,361,concept:furniturefoundinroom
42522,67180,192,concept:athleteplayssportsteamposition_inv
67417,60,42,concept:agentcontrols_inv
53010,51969,251,concept:clothingtogowithclothing
48330,48329,16,concept:latitudelongitude_inv
13353,13352,16,concept:latitudelongitude_inv
65573,39520,161,concept:athleteplaysforteam
18097,718,11,concept:subpartof
20927,20926,16,concept:latitudelongitude_inv
26168,52517,114,concept:itemfoundinroom_inv
34372,34371,16,concept:latitudelongitude_inv
707,46517,326,concept:emotionassociatedwithdisease_inv
20886,895,47,concept:agentcreated
20853,66951,160,concept:athleteplayssport_inv
2477,1502,43,concept:bodypartcontainsbodypart
564,8784,27,concept:atlocation
13782,39788,242,concept:teamplaysagainstteam_inv
43889,43890,48,concept:agentcreated_inv
246,637,13,concept:atdate
19626,19625,16,concept:latitudelongitude_inv
8954,1215,20,concept:mutualproxyfor_inv
7817,41426,296,concept:radiostationincity_inv
69872,23831,77,concept:organizationterminatedperson
1610,4418,28,concept:atlocation_inv
7323,20443,97,concept:animaleatfood
7483,448,127,concept:headquarteredin
4818,35643,244,concept:stadiumlocatedincity_inv
9282,15033,12,concept:subpartof_inv
2211,2213,20,concept:mutualproxyfor_inv
43027,6160,314,concept:bookwriter_inv
22537,65203,162,concept:athleteplaysforteam_inv
52517,52688,113,concept:itemfoundinroom
24276,39920,242,concept:teamplaysagainstteam_inv
2629,42409,301,concept:sportusesequipment
1129,61535,178,concept:persondiedincountry_inv
7434,69005,222,concept:journalistwritesforpublication_inv
10380,859,13,concept:atdate
624,7846,14,concept:atdate_inv
4078,40281,184,concept:teamplaysinleague_inv
11618,5268,111,concept:competeswith
52032,51968,252,concept:clothingtogowithclothing_inv
717,10690,14,concept:atdate_inv
21483,637,13,concept:atdate
1304,39516,267,concept:teamwontrophy
6406,10180,30,concept:agentcollaborateswithagent_inv
48451,49088,80,concept:animalistypeofanimal_inv
19635,859,13,concept:atdate
56034,68997,222,concept:journalistwritesforpublication_inv
66386,40789,155,concept:coachwontrophy
3200,18017,82,concept:animalpreyson_inv
4165,51628,139,concept:professionistypeofprofession
1890,1824,28,concept:atlocation_inv
729,728,28,concept:atlocation_inv
5779,1147,210,concept:animalthatfeedoninsect_inv
67662,67665,137,concept:personalsoknownas
23000,22999,16,concept:latitudelongitude_inv
14982,22605,97,concept:animaleatfood
165,36132,22,concept:locationlocatedwithinlocation_inv
43308,43309,313,concept:bookwriter
50009,50012,253,concept:chemicalistypeofchemical
2000,34879,224,concept:airportincity_inv
47837,25684,339,concept:musicartistgenre
10590,32703,281,concept:statelocatedingeopoliticallocation
625,5249,14,concept:atdate_inv
23781,23775,40,concept:agentinvolvedwithitem_inv
54422,50121,355,concept:agriculturalproductcontainchemical
60916,60917,247,concept:actorstarredinmovie
56998,816,75,concept:touristattractionsuchastouristattraction
1844,28355,211,concept:producesproduct
1846,13967,112,concept:competeswith_inv
24371,699,11,concept:subpartof
564,24530,8,concept:proxyfor_inv
18935,789,7,concept:proxyfor
57135,816,75,concept:touristattractionsuchastouristattraction
14716,18909,8,concept:proxyfor_inv
21392,21393,101,concept:agentcontributedtocreativework
624,15423,14,concept:atdate_inv
1084,23586,33,concept:topmemberoforganization
55516,622,37,concept:objectfoundinscene
55600,19993,113,concept:itemfoundinroom
17056,564,20,concept:mutualproxyfor_inv
35993,1774,27,concept:atlocation
717,10080,14,concept:atdate_inv
12988,29,42,concept:agentcontrols_inv
645,19108,14,concept:atdate_inv
6148,636,13,concept:atdate
72107,72108,19,concept:mutualproxyfor
85,67412,12,concept:subpartof_inv
576,29644,8,concept:proxyfor_inv
9727,570,13,concept:atdate
39492,2081,233,concept:teamalsoknownas
71605,71606,61,concept:personbelongstoorganization
53287,53110,369,concept:weaponssuchasweapons
60,6143,154,concept:coachesinleague_inv
4078,39692,184,concept:teamplaysinleague_inv
69548,57811,5,concept:worksfor
4494,74703,55,concept:agentactsinlocation
68490,59173,377,concept:politicianusendorsedbypoliticianus
61570,11876,69,concept:hasspouse
17601,718,11,concept:subpartof
69049,69047,228,concept:ceoof_inv
47840,48083,341,concept:plantincludeplant
32994,4742,277,concept:statehascapital
41876,41828,297,concept:conceptprerequisiteof
636,4214,14,concept:atdate_inv
35919,7043,7,concept:proxyfor
29367,1684,42,concept:agentcontrols_inv
4728,56679,180,concept:transportationincity_inv
69164,69166,47,concept:agentcreated
64150,64149,102,concept:agentcontributedtocreativework_inv
857,8374,14,concept:atdate_inv
4803,16622,56,concept:agentactsinlocation_inv
30430,121,271,concept:televisionstationaffiliatedwith
11016,745,92,concept:synonymfor_inv
3665,32949,12,concept:subpartof_inv
909,11636,14,concept:atdate_inv
59331,39426,161,concept:athleteplaysforteam
24429,624,13,concept:atdate
652,51981,359,concept:buildingfeaturemadefrombuildingmaterial
22308,20691,147,concept:thinghascolor
20623,624,13,concept:atdate
3916,55605,114,concept:itemfoundinroom_inv
870,38660,28,concept:atlocation_inv
42314,65264,192,concept:athleteplayssportsteamposition_inv
1684,29524,41,concept:agentcontrols
49908,54628,356,concept:agriculturalproductcontainchemical_inv
74895,74894,74,concept:thinghasshape_inv
6780,6781,101,concept:agentcontributedtocreativework
1463,37670,22,concept:locationlocatedwithinlocation_inv
2893,49577,201,concept:arthropodandotherarthropod
10675,637,13,concept:atdate
59253,59254,70,concept:hasspouse_inv
746,35968,20,concept:mutualproxyfor_inv
63548,63549,47,concept:agentcreated
11945,39522,241,concept:teamplaysagainstteam
28046,47309,260,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv
553,2235,53,concept:personborninlocation
1531,62008,132,concept:musicianplaysinstrument_inv
7655,22619,56,concept:agentactsinlocation_inv
857,1070,14,concept:atdate_inv
2241,10588,14,concept:atdate_inv
3549,6080,12,concept:subpartof_inv
38,40159,100,concept:subpartoforganization_inv
1502,2415,367,concept:arterycalledartery
52706,52517,114,concept:itemfoundinroom_inv
1427,13006,12,concept:subpartof_inv
1586,67420,60,concept:persondiedatage_inv
72557,69488,16,concept:latitudelongitude_inv
53446,53110,369,concept:weaponssuchasweapons
54233,54975,235,concept:agriculturalproductcookedwithagriculturalproduct
72732,2872,391,concept:automobilemakerdealersincountry
46368,32722,321,concept:languageofcountry
64256,64253,48,concept:agentcreated_inv
34601,18806,219,concept:citylocatedingeopoliticallocation
4387,48376,348,concept:mammalsuchasmammal_inv
9090,857,13,concept:atdate
13128,65191,230,concept:athleteflyouttosportsteamposition_inv
42712,43569,314,concept:bookwriter_inv
40003,4078,183,concept:teamplaysinleague
8783,718,11,concept:subpartof
54722,55123,374,concept:bakedgoodservedwithbeverage_inv
72085,34017,127,concept:headquarteredin
645,8362,14,concept:atdate_inv
3725,8742,10,concept:agentcompeteswithagent_inv
15049,5403,140,concept:professionistypeofprofession_inv
61476,46155,65,concept:persongraduatedschool
56396,56397,15,concept:latitudelongitude
16993,1362,13,concept:atdate
4653,746,20,concept:mutualproxyfor_inv
20119,51969,252,concept:clothingtogowithclothing_inv
42704,9220,314,concept:bookwriter_inv
6218,6214,138,concept:personalsoknownas_inv
53849,53110,369,concept:weaponssuchasweapons
36785,27330,27,concept:atlocation
51792,29182,139,concept:professionistypeofprofession
3677,1014,10,concept:agentcompeteswithagent_inv
4545,4398,174,concept:hasofficeincity_inv
22136,620,13,concept:atdate
22146,22144,69,concept:hasspouse
5246,5209,197,concept:countryalsoknownas
34680,3262,93,concept:buildinglocatedincity
62512,25684,339,concept:musicartistgenre
1922,1920,148,concept:thinghascolor_inv
16622,4840,55,concept:agentactsinlocation
4087,13825,306,concept:sporthassportsteamposition_inv
17154,4345,20,concept:mutualproxyfor_inv
13128,65777,230,concept:athleteflyouttosportsteamposition_inv
3870,717,13,concept:atdate
26233,26232,16,concept:latitudelongitude_inv
18571,18561,48,concept:agentcreated_inv
26,66845,164,concept:athleteplaysinleague_inv
33860,1524,261,concept:hotelincity
53013,52012,251,concept:clothingtogowithclothing
63051,63050,32,concept:personleadsorganization_inv
57267,57268,15,concept:latitudelongitude
9335,57684,332,concept:drughassideeffect_inv
645,13870,14,concept:atdate_inv
17933,32223,16,concept:latitudelongitude_inv
28459,64480,31,concept:personleadsorganization
67001,13128,229,concept:athleteflyouttosportsteamposition
3220,4643,28,concept:atlocation_inv
20853,65653,160,concept:athleteplayssport_inv
51374,51390,140,concept:professionistypeofprofession_inv
1106,4238,28,concept:atlocation_inv
32790,17572,218,concept:citylocatedincountry_inv
29507,4078,183,concept:teamplaysinleague
12292,12293,5,concept:worksfor
24494,39655,241,concept:teamplaysagainstteam
62754,1661,59,concept:persondiedatage
1556,56742,180,concept:transportationincity_inv
912,919,39,concept:agentinvolvedwithitem
42247,40476,306,concept:sporthassportsteamposition_inv
17521,39686,242,concept:teamplaysagainstteam_inv
29440,1684,42,concept:agentcontrols_inv
9335,57770,332,concept:drughassideeffect_inv
1981,805,11,concept:subpartof
44078,44079,313,concept:bookwriter
49204,47261,171,concept:foodcancausedisease
62084,62086,131,concept:musicianplaysinstrument
66709,20853,159,concept:athleteplayssport
61936,62422,194,concept:musicianinmusicartist_inv
73948,49731,339,concept:musicartistgenre
6690,3370,11,concept:subpartof
17785,4442,55,concept:agentactsinlocation
854,39499,329,concept:sportsgameteam
26774,26773,16,concept:latitudelongitude_inv
9969,1544,13,concept:atdate
10590,32757,281,concept:statelocatedingeopoliticallocation
1054,1981,14,concept:atdate_inv
4459,5243,217,concept:citylocatedincountry
42879,42878,314,concept:bookwriter_inv
4165,51515,140,concept:professionistypeofprofession_inv
74462,74463,47,concept:agentcreated
27592,27591,16,concept:latitudelongitude_inv
4165,51817,139,concept:professionistypeofprofession
7529,744,63,concept:persongraduatedfromuniversity
718,24971,12,concept:subpartof_inv
44506,42857,313,concept:bookwriter
59214,60624,71,concept:haswife
46178,11289,323,concept:languageofuniversity
5000,22903,28,concept:atlocation_inv
23536,732,53,concept:personborninlocation
12030,60393,377,concept:politicianusendorsedbypoliticianus
11344,71573,34,concept:topmemberoforganization_inv
4575,69665,52,concept:personbornincity_inv
54264,48944,334,concept:agriculturalproductcomingfromvertebrate_inv
3220,30196,28,concept:atlocation_inv
732,27252,54,concept:personborninlocation_inv
64063,64068,47,concept:agentcreated
65147,20853,159,concept:athleteplayssport
13454,128,48,concept:agentcreated_inv
53022,51967,252,concept:clothingtogowithclothing_inv
19359,16607,106,concept:politicianholdsoffice_inv
2844,905,13,concept:atdate
47852,47851,342,concept:plantincludeplant_inv
23267,1366,13,concept:atdate
17377,48841,10,concept:agentcompeteswithagent_inv
8877,48519,86,concept:animalsuchasfish_inv
5175,42456,304,concept:sportfansincountry_inv
29347,38,99,concept:subpartoforganization
63110,63111,47,concept:agentcreated
25684,73888,340,concept:musicartistgenre_inv
70543,4494,221,concept:journalistwritesforpublication
691,2992,8,concept:proxyfor_inv
67897,2174,30,concept:agentcollaborateswithagent_inv
360,29,4,concept:agentbelongstoorganization
6565,624,13,concept:atdate
69275,69279,47,concept:agentcreated
51917,3109,141,concept:professionusestool
20853,42333,309,concept:sportusesstadium
13128,67255,230,concept:athleteflyouttosportsteamposition_inv
816,56864,76,concept:touristattractionsuchastouristattraction_inv
15803,58855,43,concept:bodypartcontainsbodypart
44134,44133,47,concept:agentcreated
38,40560,100,concept:subpartoforganization_inv
1710,3530,27,concept:atlocation
48375,11663,158,concept:ismultipleof_inv
1277,17377,79,concept:animalistypeofanimal
24995,564,7,concept:proxyfor
23344,23345,47,concept:agentcreated
11883,22395,195,concept:personhasresidenceingeopoliticallocation
637,5230,14,concept:atdate_inv
20824,9471,18,concept:agentparticipatedinevent_inv
49413,49563,92,concept:synonymfor_inv
48250,47840,343,concept:plantgrowinginplant
28526,28525,16,concept:latitudelongitude_inv
448,5470,41,concept:agentcontrols
4078,40177,184,concept:teamplaysinleague_inv
36444,10616,19,concept:mutualproxyfor
5715,31959,276,concept:parkincity_inv
614,613,6,concept:worksfor_inv
10564,625,13,concept:atdate
5155,7769,21,concept:locationlocatedwithinlocation
2701,564,7,concept:proxyfor
4085,59655,190,concept:athleteledsportsteam_inv
67449,59779,153,concept:coachesinleague
40438,4078,183,concept:teamplaysinleague
624,199,14,concept:atdate_inv
3115,3114,112,concept:competeswith_inv
52939,51972,251,concept:clothingtogowithclothing
52214,58173,360,concept:buildingfeaturemadefrombuildingmaterial_inv
14693,54978,236,concept:agriculturalproductcookedwithagriculturalproduct_inv
59868,59175,377,concept:politicianusendorsedbypoliticianus
570,303,14,concept:atdate_inv
15657,39961,241,concept:teamplaysagainstteam
9002,637,13,concept:atdate
11927,10590,284,concept:stateorprovinceisborderedbystateorprovince_inv
48469,848,85,concept:animalsuchasfish
1684,29474,30,concept:agentcollaborateswithagent_inv
381,744,65,concept:persongraduatedschool
54859,54233,236,concept:agriculturalproductcookedwithagriculturalproduct_inv
17831,1562,13,concept:atdate
60391,60790,103,concept:personhasjobposition
59747,73672,339,concept:musicartistgenre
5245,37440,218,concept:citylocatedincountry_inv
35790,35789,16,concept:latitudelongitude_inv
29416,4078,183,concept:teamplaysinleague
1607,37891,8,concept:proxyfor_inv
25071,624,13,concept:atdate
13870,1068,13,concept:atdate
53110,53431,370,concept:weaponssuchasweapons_inv
1684,29393,30,concept:agentcollaborateswithagent_inv
9018,11179,8,concept:proxyfor_inv
7323,20478,129,concept:animaleatvegetable
11336,11335,16,concept:latitudelongitude_inv
49157,3239,354,concept:fishservedwithfood_inv
68377,59173,378,concept:politicianusendorsedbypoliticianus_inv
17015,583,13,concept:atdate
11329,8454,15,concept:latitudelongitude
32477,32478,15,concept:latitudelongitude
13649,1187,99,concept:subpartoforganization
59275,69745,388,concept:visualartistartform_inv
26720,4623,27,concept:atlocation
59706,26,163,concept:athleteplaysinleague
44515,43019,48,concept:agentcreated_inv
4723,11562,28,concept:atlocation_inv
717,16545,14,concept:atdate_inv
858,10624,14,concept:atdate_inv
61203,18876,59,concept:persondiedatage
10616,35865,218,concept:citylocatedincountry_inv
60,67455,62,concept:personbelongstoorganization_inv
9335,47727,332,concept:drughassideeffect_inv
69045,160,221,concept:journalistwritesforpublication
17547,109,99,concept:subpartoforganization
583,5224,14,concept:atdate_inv
60714,60713,70,concept:hasspouse_inv
57921,47635,337,concept:drugworkedonbyagent
5178,5792,289,concept:countrylocatedingeopoliticallocation
816,57111,76,concept:touristattractionsuchastouristattraction_inv
942,43385,28,concept:atlocation_inv
12636,12637,15,concept:latitudelongitude
4626,34485,224,concept:airportincity_inv
6285,1845,91,concept:synonymfor
1069,6677,14,concept:atdate_inv
1533,36968,100,concept:subpartoforganization_inv
859,27508,14,concept:atdate_inv
2893,49532,199,concept:animalsuchasinsect
26192,26012,114,concept:itemfoundinroom_inv
17097,564,19,concept:mutualproxyfor
4384,13365,79,concept:animalistypeofanimal
39822,39895,100,concept:subpartoforganization_inv
448,909,13,concept:atdate
48401,49006,80,concept:animalistypeofanimal_inv
652,12733,40,concept:agentinvolvedwithitem_inv
29,360,404,concept:agentbelongstoorganization_inv
39424,60461,162,concept:athleteplaysforteam_inv
2119,39706,329,concept:sportsgameteam
564,16573,8,concept:proxyfor_inv
48349,48352,97,concept:animaleatfood
4385,48921,349,concept:agriculturalproductincludingagriculturalproduct
51556,51558,139,concept:professionistypeofprofession
22903,4877,27,concept:atlocation
25036,25034,264,concept:athletewinsawardtrophytournament_inv
49958,21873,253,concept:chemicalistypeofchemical
32494,32493,16,concept:latitudelongitude_inv
25461,67222,156,concept:coachwontrophy_inv
51695,51373,140,concept:professionistypeofprofession_inv
30341,4928,273,concept:televisionstationincity
5663,13283,16,concept:latitudelongitude_inv
32687,37113,22,concept:locationlocatedwithinlocation_inv
74479,74462,48,concept:agentcreated_inv
1776,36961,218,concept:citylocatedincountry_inv
625,12810,14,concept:atdate_inv
6831,49565,199,concept:animalsuchasinsect
10446,576,28,concept:atlocation_inv
51142,68477,378,concept:politicianusendorsedbypoliticianus_inv
12529,21,4,concept:agentbelongstoorganization
26856,26855,16,concept:latitudelongitude_inv
49626,52267,365,concept:agriculturalproducttoattractinsect
1607,38885,28,concept:atlocation_inv
3202,4244,62,concept:personbelongstoorganization_inv
3,117,404,concept:agentbelongstoorganization_inv
21061,570,13,concept:atdate
9335,50372,332,concept:drughassideeffect_inv
3576,816,75,concept:touristattractionsuchastouristattraction
10959,4653,126,concept:citylocatedinstate_inv
816,52480,76,concept:touristattractionsuchastouristattraction_inv
53956,53110,369,concept:weaponssuchasweapons
4882,64494,88,concept:organizationheadquarteredincity_inv
68006,51142,377,concept:politicianusendorsedbypoliticianus
564,10731,27,concept:atlocation
65875,65876,137,concept:personalsoknownas
8098,13825,185,concept:teamplayssport
39442,42114,301,concept:sportusesequipment
816,52395,76,concept:touristattractionsuchastouristattraction_inv
716,33752,14,concept:atdate_inv
4165,29184,140,concept:professionistypeofprofession_inv
29361,1684,29,concept:agentcollaborateswithagent
4494,1481,39,concept:agentinvolvedwithitem
909,2967,14,concept:atdate_inv
4398,4428,55,concept:agentactsinlocation
3115,7437,112,concept:competeswith_inv
19094,19095,15,concept:latitudelongitude
20853,65013,160,concept:athleteplayssport_inv
75139,75138,16,concept:latitudelongitude_inv
58423,3551,361,concept:furniturefoundinroom
33751,33752,261,concept:hotelincity
1070,51326,158,concept:ismultipleof_inv
5862,42792,313,concept:bookwriter
48525,48679,23,concept:animaldevelopdisease
6097,3115,111,concept:competeswith
1989,1142,121,concept:fooddecreasestheriskofdisease
29099,71383,34,concept:topmemberoforganization_inv
48508,6831,169,concept:animalsuchasinvertebrate
22388,651,39,concept:agentinvolvedwithitem
53110,53785,370,concept:weaponssuchasweapons_inv
5253,73396,400,concept:bankbankincountry_inv
42119,42518,302,concept:sportusesequipment_inv
5531,8438,28,concept:atlocation_inv
4079,39569,186,concept:teamplayssport_inv
42040,113,299,concept:sportschoolincountry
5136,10793,88,concept:organizationheadquarteredincity_inv
57307,634,49,concept:attractionofcity
40171,39895,268,concept:teamwontrophy_inv
69115,69116,47,concept:agentcreated
620,24365,14,concept:atdate_inv
40458,25766,183,concept:teamplaysinleague
27372,27373,15,concept:latitudelongitude
7193,589,93,concept:buildinglocatedincity
36587,4645,36,concept:organizationhiredperson_inv
13293,13294,70,concept:hasspouse_inv
13217,39923,329,concept:sportsgameteam
9969,645,13,concept:atdate
570,3266,14,concept:atdate_inv
18410,9129,121,concept:fooddecreasestheriskofdisease
59530,60,163,concept:athleteplaysinleague
63031,7502,221,concept:journalistwritesforpublication
28736,28729,128,concept:headquarteredin_inv
40661,13731,249,concept:teamhomestadium
570,32695,14,concept:atdate_inv
6563,2880,20,concept:mutualproxyfor_inv
42265,42269,302,concept:sportusesequipment_inv
54381,54857,350,concept:agriculturalproductincludingagriculturalproduct_inv
118,426,62,concept:personbelongstoorganization_inv
1679,1710,28,concept:atlocation_inv
29996,31052,272,concept:televisionstationaffiliatedwith_inv
66341,60,163,concept:athleteplaysinleague
72175,4637,375,concept:newspaperincity
12390,6932,15,concept:latitudelongitude
49850,49832,253,concept:chemicalistypeofchemical
12398,27522,14,concept:atdate_inv
620,13076,14,concept:atdate_inv
39456,65768,162,concept:athleteplaysforteam_inv
